CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Segment
15993.0,9,7,2797.57,5,5,5,555,Champions
15994.0,55,1,427.07000000000005,3,1,2,312,Others
15996.0,88,6,1060.68,2,5,4,254,Others
15998.0,37,5,3089.97,3,4,5,345,Others
16000.0,3,3,12393.699999999999,5,3,5,535,Others
16003.0,30,5,2735.37,4,4,5,445,Others
16005.0,12,4,615.3900000000001,5,4,3,543,Others
16006.0,211,1,101.4,1,1,1,111,Lost Customers
16007.0,48,4,1701.94,3,4,4,344,Others
16008.0,24,3,478.78000000000003,4,3,2,432,Others
16009.0,22,4,992.7100000000002,4,4,4,444,Others
16010.0,246,3,407.50000000000006,1,3,2,132,Others
16011.0,8,16,3362.7099999999996,5,5,5,555,Champions
16012.0,35,3,1415.29,3,3,4,334,Others
16013.0,4,47,37130.600000000006,5,5,5,555,Champions
16014.0,38,3,662.3800000000001,3,3,3,333,Others
16015.0,4,3,705.39,5,3,3,533,Others
16016.0,3,8,1508.7600000000002,5,5,4,554,Others
16017.0,47,1,211.88,3,1,1,311,Others
16018.0,39,2,408.90000000000003,3,3,2,332,Others
16019.0,47,9,3786.24,3,5,5,355,New Customers
16020.0,17,3,851.01,4,3,3,433,Others
16022.0,260,1,628.2800000000002,1,1,3,113,Others
16023.0,46,3,719.81,3,3,3,333,Others
16024.0,12,1,251.24,5,1,2,512,Others
16025.0,30,1,439.65999999999997,4,1,2,412,Others
16026.0,43,1,236.09,3,1,1,311,Others
16027.0,92,6,934.6199999999999,2,5,3,253,Others
16029.0,39,63,81024.84,3,5,5,355,New Customers
16030.0,310,1,331.24,1,1,2,112,Others
16031.0,92,2,548.94,2,3,3,233,Others
16033.0,6,20,8816.4,5,5,5,555,Champions
16034.0,196,3,437.69999999999993,1,3,2,132,Others
16036.0,87,2,758.9199999999998,2,3,3,233,Others
16037.0,270,3,855.0200000000001,1,3,3,133,Others
16038.0,8,3,471.78,5,3,2,532,Others
16040.0,65,3,1313.5500000000002,3,3,4,334,Others
16041.0,31,3,3166.4,4,3,5,435,Others
16042.0,22,5,1197.2700000000002,4,4,4,444,Others
16043.0,38,4,773.99,3,4,3,343,Others
16045.0,120,4,1340.7,2,4,4,244,Others
16048.0,373,2,256.44000000000005,1,3,2,132,Others
16049.0,40,3,1111.79,3,3,4,334,Others
16050.0,174,1,137.89999999999998,2,1,1,211,Others
16052.0,54,1,362.05999999999995,3,1,2,312,Others
16053.0,33,2,1511.9500000000003,3,3,4,334,Others
16054.0,145,1,783.9000000000001,2,1,3,213,Others
16055.0,221,1,134.8,1,1,1,111,Lost Customers
16056.0,45,1,664.85,3,1,3,313,Others
16057.0,16,7,2263.12,4,5,5,455,Potential Loyalists
16059.0,66,6,1459.8600000000001,3,5,4,354,Others
16062.0,10,4,1153.62,5,4,4,544,Loyal Customers
16063.0,260,1,335.32000000000005,1,1,2,112,Others
16065.0,365,1,372.09,1,1,2,112,Others
16066.0,17,5,1521.8700000000003,4,4,4,444,Others
16070.0,22,2,852.15,4,3,3,433,Others
16071.0,45,1,326.24,3,1,2,312,Others
16072.0,288,1,584.32,1,1,3,113,Others
16073.0,297,1,122.39999999999999,1,1,1,111,Lost Customers
16076.0,3,10,2234.73,5,5,5,555,Champions
16078.0,284,1,79.2,1,1,1,111,Lost Customers
16079.0,17,3,1352.0000000000002,4,3,4,434,Others
16080.0,82,2,217.16000000000003,2,3,1,231,Others
16081.0,56,5,2806.8999999999996,3,4,5,345,Others
16083.0,101,2,1317.62,2,3,4,234,Others
16084.0,299,1,436.18,1,1,2,112,Others
16085.0,23,5,981.51,4,4,4,444,Others
16086.0,59,5,1121.3899999999999,3,4,4,344,Others
16091.0,155,2,315.06,2,3,2,232,Others
16092.0,115,3,817.86,2,3,3,233,Others
16093.0,107,1,17.0,2,1,1,211,Others
16094.0,12,4,1078.2299999999998,5,4,4,544,Loyal Customers
16096.0,264,1,320.62,1,1,2,112,Others
16097.0,240,1,185.05,1,1,1,111,Lost Customers
16098.0,88,7,2005.63,2,5,4,254,Others
16099.0,50,3,731.8999999999997,3,3,3,333,Others
16101.0,71,1,1290.6999999999998,3,1,4,314,Others
16102.0,42,3,1842.14,3,3,4,334,Others
16103.0,7,6,1429.6399999999999,5,5,4,554,Others
16104.0,62,1,302.36,3,1,2,312,Others
16105.0,249,1,336.96,1,1,2,112,Others
16106.0,66,1,108.38,3,1,1,311,Others
16107.0,18,7,3204.16,4,5,5,455,Potential Loyalists
16108.0,85,1,842.5,2,1,3,213,Others
16109.0,219,2,611.8800000000001,1,3,3,133,Others
16110.0,45,3,1337.48,3,3,4,334,Others
16112.0,143,4,195.74,2,4,1,241,Others
16113.0,183,1,161.38,1,1,1,111,Lost Customers
16114.0,171,1,135.75000000000003,2,1,1,211,Others
16115.0,10,8,1667.97,5,5,4,554,Others
16116.0,212,1,612.7800000000001,1,1,3,113,Others
16117.0,190,1,232.21,1,1,1,111,Lost Customers
16119.0,8,2,423.36,5,3,2,532,Others
16120.0,59,4,1309.14,3,4,4,344,Others
16121.0,57,2,867.1099999999999,3,3,3,333,Others
16122.0,73,4,684.42,2,4,3,243,Others
16123.0,52,1,307.78000000000003,3,1,2,312,Others
16124.0,317,1,249.0,1,1,1,111,Lost Customers
16125.0,367,1,289.35,1,1,2,112,Others
16126.0,29,4,6287.77,4,4,5,445,Others
16127.0,39,1,656.25,3,1,3,313,Others
16128.0,18,5,1880.2199999999998,4,4,4,444,Others
16131.0,52,6,3506.540000000001,3,5,5,355,New Customers
16133.0,4,33,14589.039999999999,5,5,5,555,Champions
16134.0,22,2,618.09,4,3,3,433,Others
16135.0,263,1,517.5500000000001,1,1,3,113,Others
16136.0,60,3,709.3800000000002,3,3,3,333,Others
16139.0,19,3,635.4100000000001,4,3,3,433,Others
16140.0,66,2,725.1800000000001,3,3,3,333,Others
16141.0,88,1,620.4,2,1,3,213,Others
16142.0,250,1,535.3399999999999,1,1,3,113,Others
16143.0,3,6,2424.94,5,5,5,555,Champions
16144.0,247,1,175.2,1,1,1,111,Lost Customers
16145.0,9,11,3799.4900000000002,5,5,5,555,Champions
16146.0,157,3,734.1299999999999,2,3,3,233,Others
16147.0,134,1,374.99999999999994,2,1,2,212,Others
16148.0,296,1,76.32000000000001,1,1,1,111,Lost Customers
16149.0,5,2,280.52000000000004,5,3,2,532,Others
16150.0,43,5,2053.02,3,4,4,344,Others
16152.0,269,1,1829.0399999999997,1,1,4,114,Others
16153.0,50,5,1824.23,3,4,4,344,Others
16156.0,9,9,3122.04,5,5,5,555,Champions
16157.0,16,3,656.6899999999999,4,3,3,433,Others
16159.0,282,1,348.2000000000001,1,1,2,112,Others
16160.0,65,2,1025.44,3,3,4,334,Others
16161.0,2,19,5575.5599999999995,5,5,5,555,Champions
16162.0,252,1,37.4,1,1,1,111,Lost Customers
16163.0,232,2,856.6000000000001,1,3,3,133,Others
16164.0,17,3,822.48,4,3,3,433,Others
16168.0,11,27,3787.6000000000004,5,5,5,555,Champions
16169.0,8,4,1822.9700000000003,5,4,4,544,Loyal Customers
16170.0,51,6,1885.0500000000004,3,5,4,354,Others
16171.0,59,1,73.2,3,1,1,311,Others
16172.0,95,5,1140.2100000000003,2,4,4,244,Others
16173.0,16,6,1418.32,4,5,4,454,Others
16174.0,126,3,1009.55,2,3,4,234,Others
16175.0,94,4,1037.5900000000001,2,4,4,244,Others
16177.0,50,1,331.95,3,1,2,312,Others
16178.0,138,1,197.9,2,1,1,211,Others
16179.0,61,1,215.83,3,1,1,311,Others
16180.0,100,8,10254.18,2,5,5,255,Others
16181.0,73,1,305.5400000000001,2,1,2,212,Others
16182.0,72,4,6617.65,2,4,5,245,Others
16183.0,67,1,338.7100000000001,3,1,2,312,Others
16184.0,64,6,1158.79,3,5,4,354,Others
16185.0,17,2,529.4100000000001,4,3,3,433,Others
16186.0,23,12,4006.9400000000005,4,5,5,455,Potential Loyalists
16187.0,32,15,6911.4400000000005,4,5,5,455,Potential Loyalists
16188.0,45,4,981.8599999999999,3,4,4,344,Others
16189.0,16,2,215.47999999999996,4,3,1,431,Others
16190.0,40,1,215.08,3,1,1,311,Others
16191.0,3,13,5180.52,5,5,5,555,Champions
16193.0,237,1,314.45000000000005,1,1,2,112,Others
16198.0,75,1,400.681,2,1,2,212,Others
16200.0,4,2,1080.62,5,3,4,534,Others
16201.0,3,4,1863.4700000000003,5,4,4,544,Loyal Customers
16202.0,361,1,365.27,1,1,2,112,Others
16203.0,59,4,592.9,3,4,3,343,Others
16204.0,23,1,405.71,4,1,2,412,Others
16205.0,31,4,761.38,4,4,3,443,Others
16206.0,55,4,537.0600000000001,3,4,3,343,Others
16207.0,25,1,394.38,4,1,2,412,Others
16208.0,45,2,664.26,3,3,3,333,Others
16209.0,89,5,2262.6199999999994,2,4,5,245,Others
16210.0,2,18,21086.300000000003,5,5,5,555,Champions
16211.0,89,1,547.0200000000001,2,1,3,213,Others
16212.0,19,2,690.3399999999999,4,3,3,433,Others
16213.0,79,1,159.0,2,1,1,211,Others
16214.0,171,3,1062.75,2,3,4,234,Others
16215.0,81,1,242.35000000000002,2,1,1,211,Others
16216.0,267,1,914.9299999999998,1,1,3,113,Others
16217.0,235,2,304.25000000000006,1,3,2,132,Others
16218.0,30,7,3084.68,4,5,5,455,Potential Loyalists
16221.0,37,3,864.86,3,3,3,333,Others
16222.0,318,1,846.72,1,1,3,113,Others
16224.0,57,4,1295.3,3,4,4,344,Others
16225.0,45,5,1096.3200000000002,3,4,4,344,Others
16226.0,203,3,255.12,1,3,2,132,Others
16227.0,225,1,314.22,1,1,2,112,Others
16229.0,87,2,1010.5999999999998,2,3,4,234,Others
16230.0,190,2,542.03,1,3,3,133,Others
16232.0,44,4,990.8799999999999,3,4,4,344,Others
16233.0,71,3,536.68,3,3,3,333,Others
16235.0,41,5,867.3099999999998,3,4,3,343,Others
16236.0,78,1,432.19999999999993,2,1,2,212,Others
16239.0,57,2,414.2,3,3,2,332,Others
16240.0,24,2,3718.8,4,3,5,435,Others
16241.0,10,13,2607.8700000000003,5,5,5,555,Champions
16242.0,8,7,3603.21,5,5,5,555,Champions
16243.0,34,2,409.1,3,3,2,332,Others
16244.0,212,2,1522.75,1,3,4,134,Others
16245.0,24,3,1413.66,4,3,4,434,Others
16247.0,170,1,114.56,2,1,1,211,Others
16248.0,62,1,152.94,3,1,1,311,Others
16249.0,53,5,1800.0700000000002,3,4,4,344,Others
16250.0,261,2,389.44,1,3,2,132,Others
16253.0,67,2,3683.8599999999997,3,3,5,335,Others
16255.0,17,8,2619.91,4,5,5,455,Potential Loyalists
16256.0,267,1,752.4300000000002,1,1,3,113,Others
16257.0,177,1,46.95,2,1,1,211,Others
16258.0,45,5,5203.510000000001,3,4,5,345,Others
16260.0,51,1,1035.45,3,1,4,314,Others
16261.0,17,4,746.83,4,4,3,443,Others
16265.0,9,9,5447.0,5,5,5,555,Champions
16266.0,74,7,861.8899999999999,2,5,3,253,Others
16268.0,71,2,667.6500000000001,3,3,3,333,Others
16270.0,353,1,1141.2399999999996,1,1,4,114,Others
16271.0,3,5,1429.2400000000002,5,4,4,544,Loyal Customers
16272.0,117,1,411.7,2,1,2,212,Others
16274.0,373,1,357.94999999999993,1,1,2,112,Others
16275.0,197,1,559.87,1,1,3,113,Others
16276.0,177,1,810.6000000000001,2,1,3,213,Others
16278.0,100,1,566.38,2,1,3,213,Others
16279.0,21,3,1509.5800000000002,4,3,4,434,Others
16281.0,72,1,2062.0600000000004,2,1,5,215,Others
16282.0,340,1,168.3,1,1,1,111,Lost Customers
16283.0,6,5,1570.81,5,4,4,544,Loyal Customers
16284.0,31,2,823.97,4,3,3,433,Others
16287.0,170,1,142.5,2,1,1,211,Others
16292.0,122,1,302.25,2,1,2,212,Others
16293.0,22,10,2248.99,4,5,5,455,Potential Loyalists
16295.0,10,4,1328.5500000000004,5,4,4,544,Loyal Customers
16297.0,269,1,301.90000000000003,1,1,2,112,Others
16298.0,23,3,598.1999999999999,4,3,3,433,Others
16302.0,127,1,233.22,2,1,1,211,Others
16303.0,26,3,5360.630000000001,4,3,5,435,Others
16305.0,139,1,361.21999999999986,2,1,2,212,Others
16306.0,214,6,632.27,1,5,3,153,Others
16308.0,38,4,2560.0,3,4,5,345,Others
16309.0,106,2,706.57,2,3,3,233,Others
16311.0,18,2,616.26,4,3,3,433,Others
16313.0,3,2,274.15000000000003,5,3,2,532,Others
16315.0,331,1,226.37,1,1,1,111,Lost Customers
16316.0,64,8,2938.91,3,5,5,355,New Customers
16317.0,120,3,1341.65,2,3,4,234,Others
16318.0,35,1,328.15,3,1,2,312,Others
16319.0,218,1,404.40000000000003,1,1,2,112,Others
16320.0,172,2,1038.46,2,3,4,234,Others
16321.0,72,5,373.65,2,4,2,242,Others
16322.0,1,2,326.74999999999994,5,3,2,532,Others
16323.0,196,1,207.50000000000003,1,1,1,111,Lost Customers
16324.0,128,3,428.67999999999995,2,3,2,232,Others
16325.0,47,3,594.24,3,3,3,333,Others
16326.0,6,14,3110.96,5,5,5,555,Champions
16327.0,14,6,3844.2200000000003,4,5,5,455,Potential Loyalists
16330.0,18,3,251.91,4,3,2,432,Others
16332.0,28,7,1593.2,4,5,4,454,Others
16333.0,8,22,26626.8,5,5,5,555,Champions
16337.0,37,1,151.05,3,1,1,311,Others
16338.0,157,1,214.8,2,1,1,211,Others
16339.0,284,1,109.95000000000002,1,1,1,111,Lost Customers
16340.0,107,1,549.07,2,1,3,213,Others
16341.0,25,4,1971.87,4,4,4,444,Others
16342.0,75,4,322.41,2,4,2,242,Others
16343.0,16,2,370.47999999999996,4,3,2,432,Others
16344.0,158,1,101.10000000000001,2,1,1,211,Others
16345.0,44,1,575.4100000000001,3,1,3,313,Others
16347.0,11,2,887.6500000000001,5,3,3,533,Others
16348.0,32,7,1469.45,4,5,4,454,Others
16349.0,291,1,53.5,1,1,1,111,Lost Customers
16350.0,21,4,1116.47,4,4,4,444,Others
16351.0,333,1,153.9,1,1,1,111,Lost Customers
16352.0,18,2,494.44,4,3,3,433,Others
16353.0,4,23,6675.710000000001,5,5,5,555,Champions
16354.0,63,2,395.8,3,3,2,332,Others
16356.0,198,3,211.77,1,3,1,131,Others
16357.0,33,3,658.88,3,3,3,333,Others
16358.0,1,4,2027.5,5,4,4,544,Loyal Customers
16359.0,7,9,1750.9200000000003,5,5,4,554,Others
16360.0,5,6,3512.53,5,5,5,555,Champions
16361.0,10,4,896.6600000000001,5,4,3,543,Others
16362.0,32,5,734.77,4,4,3,443,Others
16363.0,53,1,109.36000000000001,3,1,1,311,Others
16364.0,12,2,707.0399999999998,5,3,3,533,Others
16365.0,18,9,1540.42,4,5,4,454,Others
16366.0,19,1,327.3,4,1,2,412,Others
16367.0,37,2,804.49,3,3,3,333,Others
16368.0,2,2,497.42999999999995,5,3,3,533,Others
16369.0,18,3,1553.66,4,3,4,434,Others
16370.0,82,4,1320.56,2,4,4,244,Others
16372.0,33,2,367.92999999999995,3,3,2,332,Others
16374.0,66,2,473.03,3,3,2,332,Others
16376.0,9,2,987.01,5,3,4,534,Others
16377.0,267,1,676.2,1,1,3,113,Others
16378.0,247,3,362.9500000000001,1,3,2,132,Others
16379.0,4,4,2157.4000000000005,5,4,5,545,Others
16380.0,61,1,1780.59,3,1,4,314,Others
16383.0,75,2,668.3599999999998,2,3,3,233,Others
16384.0,90,2,584.5,2,3,3,233,Others
16385.0,60,3,555.89,3,3,3,333,Others
16386.0,29,2,317.2,4,3,2,432,Others
16387.0,323,1,94.36,1,1,1,111,Lost Customers
16389.0,53,4,1382.0699999999997,3,4,4,344,Others
16392.0,270,1,221.18999999999997,1,1,1,111,Lost Customers
16393.0,2,13,3046.21,5,5,5,555,Champions
16394.0,57,5,1555.3400000000001,3,4,4,344,Others
16395.0,61,5,1486.9,3,4,4,344,Others
16398.0,154,2,1705.8,2,3,4,234,Others
16399.0,19,2,408.57,4,3,2,432,Others
16400.0,95,1,303.93,2,1,2,212,Others
16401.0,1,12,4098.32,5,5,5,555,Champions
16402.0,265,2,299.6,1,3,2,132,Others
16403.0,312,1,177.5,1,1,1,111,Lost Customers
16404.0,70,1,443.05000000000007,3,1,2,312,Others
16405.0,302,2,167.25,1,3,1,131,Others
16406.0,19,1,163.07,4,1,1,411,Others
16407.0,13,10,2126.9300000000003,5,5,5,555,Champions
16409.0,36,5,2028.88,3,4,4,344,Others
16411.0,19,2,214.64999999999998,4,3,1,431,Others
16412.0,54,1,151.83,3,1,1,311,Others
16413.0,57,1,262.2,3,1,2,312,Others
16414.0,22,2,126.25,4,3,1,431,Others
16415.0,44,1,210.34999999999997,3,1,1,311,Others
16416.0,27,3,1051.4,4,3,4,434,Others
16418.0,45,3,675.2700000000002,3,3,3,333,Others
16419.0,113,6,972.23,2,5,4,254,Others
16422.0,17,51,34684.4,4,5,5,455,Potential Loyalists
16423.0,25,1,346.12,4,1,2,412,Others
16424.0,191,1,133.56,1,1,1,111,Lost Customers
16425.0,302,1,302.69999999999993,1,1,2,112,Others
16426.0,2,10,1908.25,5,5,4,554,Others
16427.0,263,2,241.06,1,3,1,131,Others
16429.0,106,1,284.55,2,1,2,212,Others
16430.0,57,1,300.85,3,1,2,312,Others
16431.0,213,3,642.8100000000001,1,3,3,133,Others
16432.0,64,1,287.4,3,1,2,312,Others
16433.0,28,1,184.26,4,1,1,411,Others
16434.0,29,7,1522.2500000000002,4,5,4,454,Others
16438.0,6,5,798.35,5,4,3,543,Others
16440.0,8,5,3640.6699999999996,5,4,5,545,Others
16441.0,67,2,381.2,3,3,2,332,Others
16442.0,2,3,616.79,5,3,3,533,Others
16444.0,46,4,654.6700000000001,3,4,3,343,Others
16445.0,34,1,230.51000000000002,3,1,1,311,Others
16446.0,1,2,168472.5,5,3,5,535,Others
16447.0,136,1,259.01,2,1,2,212,Others
16448.0,198,1,188.89000000000001,1,1,1,111,Lost Customers
16449.0,198,2,707.69,1,3,3,133,Others
16450.0,150,1,311.92,2,1,2,212,Others
16451.0,88,1,266.97,2,1,2,212,Others
16454.0,45,2,6.9,3,3,1,331,Others
16455.0,64,7,1841.18,3,5,4,354,Others
16456.0,99,5,2158.3700000000003,2,4,5,245,Others
16457.0,218,1,208.35999999999999,1,1,1,111,Lost Customers
16458.0,3,18,3482.7400000000007,5,5,5,555,Champions
16460.0,28,3,814.72,4,3,3,433,Others
16461.0,178,1,151.41999999999996,2,1,1,211,Others
16462.0,74,3,136.0,2,3,1,231,Others
16463.0,21,4,1422.4,4,4,4,444,Others
16464.0,20,3,1314.68,4,3,4,434,Others
16466.0,34,7,1603.46,3,5,4,354,Others
16468.0,74,1,74.9,2,1,1,211,Others
16469.0,24,4,650.4300000000001,4,4,3,443,Others
16470.0,52,4,762.3900000000001,3,4,3,343,Others
16471.0,275,1,223.95,1,1,1,111,Lost Customers
16473.0,165,3,316.11,2,3,2,232,Others
16474.0,7,7,1871.5,5,5,4,554,Others
16475.0,88,4,544.3,2,4,3,243,Others
16477.0,64,7,2494.46,3,5,5,355,New Customers
16478.0,25,3,331.0,4,3,2,432,Others
16479.0,10,2,300.83,5,3,2,532,Others
16480.0,76,1,769.29,2,1,3,213,Others
16482.0,16,1,220.62,4,1,1,411,Others
16483.0,192,1,139.35,1,1,1,111,Lost Customers
16484.0,174,2,404.30000000000007,2,3,2,232,Others
16485.0,77,1,363.65,2,1,2,212,Others
16488.0,33,3,498.79999999999995,3,3,3,333,Others
16491.0,47,1,731.5,3,1,3,313,Others
16493.0,80,4,1351.63,2,4,4,244,Others
16494.0,297,1,826.5299999999999,1,1,3,113,Others
16495.0,3,3,684.41,5,3,3,533,Others
16496.0,9,3,1599.52,5,3,4,534,Others
16497.0,50,6,2965.69,3,5,5,355,New Customers
16498.0,161,2,100.97000000000001,2,3,1,231,Others
16499.0,360,2,365.45000000000005,1,3,2,132,Others
16500.0,5,6,400.86,5,5,2,552,Others
16503.0,107,4,1431.9299999999998,2,4,4,244,Others
16504.0,25,1,484.38,4,1,2,412,Others
16505.0,32,1,777.6,4,1,3,413,Others
16506.0,20,2,90.30000000000001,4,3,1,431,Others
16509.0,297,1,363.70000000000005,1,1,2,112,Others
16510.0,372,1,248.10000000000002,1,1,1,111,Lost Customers
16511.0,22,3,950.26,4,3,4,434,Others
16513.0,5,4,874.5899999999999,5,4,3,543,Others
16515.0,52,5,1627.13,3,4,4,344,Others
16516.0,30,1,101.7,4,1,1,411,Others
16517.0,277,1,162.70000000000005,1,1,1,111,Lost Customers
16518.0,61,2,484.32000000000005,3,3,2,332,Others
16519.0,25,2,215.08,4,3,1,431,Others
16520.0,186,3,1046.57,1,3,4,134,Others
16523.0,2,21,9418.470000000001,5,5,5,555,Champions
16525.0,2,26,13027.45,5,5,5,555,Champions
16526.0,172,1,290.35999999999996,2,1,2,212,Others
16527.0,81,1,228.06000000000003,2,1,1,211,Others
16528.0,4,1,244.41000000000003,5,1,1,511,Others
16529.0,190,1,455.25,1,1,2,112,Others
16531.0,22,7,1244.59,4,5,4,454,Others
16532.0,18,3,6748.8,4,3,5,435,Others
16533.0,19,3,1095.5600000000002,4,3,4,434,Others
16535.0,5,1,593.75,5,1,3,513,Others
16536.0,110,1,548.97,2,1,3,213,Others
16539.0,3,4,1388.81,5,4,4,544,Loyal Customers
16542.0,54,1,119.62,3,1,1,311,Others
16545.0,165,1,339.3,2,1,2,212,Others
16546.0,291,2,787.15,1,3,3,133,Others
16549.0,10,10,4154.639999999999,5,5,5,555,Champions
16550.0,109,5,2298.97,2,4,5,245,Others
16551.0,96,3,922.12,2,3,3,233,Others
16552.0,243,2,379.73,1,3,2,132,Others
16553.0,163,12,5719.82,2,5,5,255,Others
16554.0,42,3,837.0999999999999,3,3,3,333,Others
16555.0,35,2,285.89,3,3,2,332,Others
16556.0,67,7,3313.79,3,5,5,355,New Customers
16557.0,24,2,281.84999999999997,4,3,2,432,Others
16558.0,1,20,8338.490000000002,5,5,5,555,Champions
16560.0,27,2,841.4100000000001,4,3,3,433,Others
16561.0,6,2,511.12,5,3,3,533,Others
16563.0,54,1,1077.74,3,1,4,314,Others
16565.0,364,1,173.7,1,1,1,111,Lost Customers
16566.0,15,5,614.6600000000001,4,4,3,443,Others
16567.0,194,2,865.6,1,3,3,133,Others
16569.0,3,1,124.2,5,1,1,511,Others
16570.0,15,10,3738.4,4,5,5,455,Potential Loyalists
16571.0,27,3,1421.69,4,3,4,434,Others
16572.0,127,3,1009.6,2,3,4,234,Others
16573.0,85,2,663.61,2,3,3,233,Others
16574.0,71,1,451.43999999999994,3,1,2,312,Others
16581.0,183,1,105.84,1,1,1,111,Lost Customers
16582.0,113,1,313.61999999999995,2,1,2,212,Others
16583.0,374,1,233.45000000000002,1,1,1,111,Lost Customers
16584.0,80,2,936.0799999999998,2,3,3,233,Others
16586.0,249,1,463.95,1,1,2,112,Others
16587.0,232,1,225.14999999999995,1,1,1,111,Lost Customers
16589.0,71,3,459.24,3,3,2,332,Others
16591.0,69,1,213.5,3,1,1,311,Others
16592.0,4,16,4113.68,5,5,5,555,Champions
16593.0,51,3,330.03000000000003,3,3,2,332,Others
16594.0,75,1,181.09,2,1,1,211,Others
16595.0,61,1,360.15999999999997,3,1,2,312,Others
16596.0,16,2,250.14999999999998,4,3,2,432,Others
16597.0,4,1,90.04000000000002,5,1,1,511,Others
16598.0,286,1,145.05,1,1,1,111,Lost Customers
16600.0,4,6,813.5199999999999,5,5,3,553,Others
16601.0,41,1,244.79999999999995,3,1,1,311,Others
16602.0,36,1,528.0799999999999,3,1,3,313,Others
16603.0,75,2,482.47,2,3,2,232,Others
16607.0,18,14,3347.71,4,5,5,455,Potential Loyalists
16609.0,15,7,5493.46,4,5,5,455,Potential Loyalists
16610.0,219,1,75.66,1,1,1,111,Lost Customers
16611.0,186,1,129.49,1,1,1,111,Lost Customers
16612.0,33,4,1187.6599999999999,3,4,4,344,Others
16613.0,70,1,618.5900000000001,3,1,3,313,Others
16614.0,183,1,506.19,1,1,3,113,Others
16616.0,15,2,500.42,4,3,3,433,Others
16617.0,236,1,151.85000000000002,1,1,1,111,Lost Customers
16618.0,31,5,2647.5899999999997,4,4,5,445,Others
16619.0,264,1,226.21,1,1,1,111,Lost Customers
16620.0,4,2,178.96,5,3,1,531,Others
16621.0,52,4,813.4800000000001,3,4,3,343,Others
16623.0,246,1,129.45,1,1,1,111,Lost Customers
16624.0,81,2,810.5699999999999,2,3,3,233,Others
16625.0,275,1,333.08,1,1,2,112,Others
16626.0,1,17,4413.1,5,5,5,555,Champions
16627.0,79,1,322.80000000000007,2,1,2,212,Others
16628.0,30,5,2188.05,4,4,5,445,Others
16629.0,74,2,417.73,2,3,2,232,Others
16633.0,17,6,2883.1000000000004,4,5,5,455,Potential Loyalists
16634.0,223,2,217.9,1,3,1,131,Others
16637.0,32,4,1154.4700000000003,4,4,4,444,Others
16638.0,23,10,1680.72,4,5,4,454,Others
16639.0,31,3,1257.51,4,3,4,434,Others
16641.0,106,1,231.10000000000002,2,1,1,211,Others
16642.0,5,2,688.33,5,3,3,533,Others
16643.0,246,1,487.51,1,1,2,112,Others
16644.0,178,2,833.78,2,3,3,233,Others
16647.0,170,2,214.06,2,3,1,231,Others
16648.0,43,1,290.65999999999997,3,1,2,312,Others
16650.0,72,1,518.4200000000001,2,1,3,213,Others
16652.0,59,7,6773.97,3,5,5,355,New Customers
16653.0,16,2,1212.6600000000003,4,3,4,434,Others
16654.0,141,4,601.2699999999999,2,4,3,243,Others
16655.0,18,6,3794.52,4,5,5,455,Potential Loyalists
16656.0,22,15,8625.800000000001,4,5,5,455,Potential Loyalists
16657.0,10,4,933.6199999999999,5,4,3,543,Others
16658.0,368,1,123.24,1,1,1,111,Lost Customers
16659.0,189,1,39.12,1,1,1,111,Lost Customers
16660.0,16,4,1267.6499999999999,4,4,4,444,Others
16665.0,362,1,135.39999999999998,1,1,1,111,Lost Customers
16666.0,19,1,118.97999999999999,4,1,1,411,Others
16667.0,68,2,570.13,3,3,3,333,Others
16668.0,15,6,306.71999999999997,4,5,2,452,Others
16669.0,24,3,1374.87,4,3,4,434,Others
16670.0,17,11,4095.9,4,5,5,455,Potential Loyalists
16671.0,28,3,1692.27,4,3,4,434,Others
16672.0,2,20,8134.94,5,5,5,555,Champions
16674.0,55,2,319.60999999999996,3,3,2,332,Others
16676.0,34,4,1592.12,3,4,4,344,Others
16678.0,3,12,3109.99,5,5,5,555,Champions
16679.0,366,1,129.75,1,1,1,111,Lost Customers
16680.0,43,1,183.7,3,1,1,311,Others
16681.0,73,6,1770.3400000000001,2,5,4,254,Others
16682.0,5,5,1027.9999999999998,5,4,4,544,Loyal Customers
16684.0,4,28,66653.56,5,5,5,555,Champions
16685.0,61,2,324.24,3,3,2,332,Others
16686.0,47,7,3062.83,3,5,5,355,New Customers
16688.0,1,4,1260.86,5,4,4,544,Loyal Customers
16689.0,76,2,422.59999999999997,2,3,2,232,Others
16690.0,72,2,225.57999999999996,2,3,1,231,Others
